file,timestamp [ns],recording offset [secs],video offset [secs]
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171349404487,10.146404487,8.067004
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171389023487,10.186023487,8.106623
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171415271487,10.212271487,8.132871
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171444263487,10.241263487,8.161863
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171480881487,10.277881487,8.198481
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171515952487,10.312952487,8.233552
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171543077487,10.340077487,8.260677
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171582217487,10.379217487,8.299817
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171616590487,10.413590487,8.33419
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171644935487,10.441935487,8.362535
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171683679487,10.480679487,8.401279
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171710529487,10.507529487,8.428129
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171743901487,10.540901487,8.461501
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171780062487,10.577062487,8.497662
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171817666487,10.614666487,8.535266
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171842379487,10.639379487,8.559979
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171879512487,10.676512487,8.597112
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171911625487,10.708625487,8.629225
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509171950169487,10.747169487,8.667769
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172017338487,10.814338487,8.734938
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172025534487,10.822534487,8.743134
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172043834487,10.840834487,8.761434
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172080975487,10.877975487,8.798575
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172120122487,10.917122487,8.837722
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172155847487,10.952847487,8.873447
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172192989487,10.989989487,8.910589
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172211770487,11.008770487,8.92937
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172243656487,11.040656487,8.961256
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172301239487,11.098239487,9.018839
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172320733487,11.117733487,9.038333
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172354053487,11.151053487,9.071653
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172391489487,11.188489487,9.109089
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172432118487,11.229118487,9.149718
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172470346487,11.267346487,9.187946
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172519549487,11.316549487,9.237149
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172563225487,11.360225487,9.280825
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172589762487,11.386762487,9.307362
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172630922487,11.427922487,9.348522
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172669562487,11.466562487,9.387162
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172709795487,11.506795487,9.427395
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172761957487,11.558957487,9.479557
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172801763487,11.598763487,9.519363
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172833573487,11.630573487,9.551173
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172876506487,11.673506487,9.594106
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172896840487,11.693840487,9.61444
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172929036487,11.726036487,9.646636
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172962047487,11.759047487,9.679647
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509172993890487,11.790890487,9.71149
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173027950487,11.824950487,9.74555
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173057968487,11.854968487,9.775568
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173103410487,11.900410487,9.82101
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173134484487,11.931484487,9.852084
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173177165487,11.974165487,9.894765
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173212229487,12.009229487,9.929829
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173250275487,12.047275487,9.967875
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173287596487,12.084596487,10.005196
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173317434487,12.114434487,10.035034
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173348720487,12.145720487,10.06632
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173388481487,12.185481487,10.106081
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173409668487,12.206668487,10.127268
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173452165487,12.249165487,10.169765
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173480706487,12.277706487,10.198306
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173505604487,12.302604487,10.223204
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173540021487,12.337021487,10.257621
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173570460487,12.367460487,10.28806
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173602324487,12.399324487,10.319924
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173640532487,12.437532487,10.358132
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173676976487,12.473976487,10.394576
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173711760487,12.508760487,10.42936
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173747037487,12.544037487,10.464637
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173788426487,12.585426487,10.506026
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173816495487,12.613495487,10.534095
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173851862487,12.648862487,10.569462
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173887369487,12.684369487,10.604969
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173909933487,12.706933487,10.627533
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173945363487,12.742363487,10.662963
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509173985615487,12.782615487,10.703215
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174018653487,12.815653487,10.736253
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174053634487,12.850634487,10.771234
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174080564487,12.877564487,10.798164
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174113295487,12.910295487,10.830895
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174151013487,12.948013487,10.868613
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174177253487,12.974253487,10.894853
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174218883487,13.015883487,10.936483
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174239680487,13.036680487,10.95728
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174271016487,13.068016487,10.988616
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174321200487,13.118200487,11.0388
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174352663487,13.149663487,11.070263
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174388616487,13.185616487,11.106216
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174415291487,13.212291487,11.132891
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174449366487,13.246366487,11.166966
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174487342487,13.284342487,11.204942
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174516706487,13.313706487,11.234306
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174550136487,13.347136487,11.267736
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174582036487,13.379036487,11.299636
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174618613487,13.415613487,11.336213
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174644180487,13.441180487,11.36178
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174682726487,13.479726487,11.400326
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174712853487,13.509853487,11.430453
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174749078487,13.546078487,11.466678
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174788469487,13.585469487,11.506069
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174804562487,13.601562487,11.522162
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174836079487,13.633079487,11.553679
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174870889487,13.667889487,11.588489
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174919702487,13.716702487,11.637302
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174948117487,13.745117487,11.665717
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509174981831487,13.778831487,11.699431
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175013198487,13.810198487,11.730798
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175047862487,13.844862487,11.765462
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175078028487,13.875028487,11.795628
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175114408487,13.911408487,11.832008
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175149193487,13.946193487,11.866793
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175181429487,13.978429487,11.899029
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175218313487,14.015313487,11.935913
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175243218487,14.040218487,11.960818
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175282267487,14.079267487,11.999867
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175314825487,14.111825487,12.032425
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175351731487,14.148731487,12.069331
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175386523487,14.183523487,12.104123
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175418930487,14.215930487,12.13653
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175440025487,14.237025487,12.157625
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175472350487,14.269350487,12.18995
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175504971487,14.301971487,12.222571
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175546164487,14.343164487,12.263764
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175576478487,14.373478487,12.294078
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175613237487,14.410237487,12.330837
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175648202487,14.445202487,12.365802
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509175679789487,14.476789487,12.397389
