file,timestamp [ns],recording offset [secs],video offset [secs]
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117298500413,9.375500413,7.992415
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117330032413,9.407032413,8.023947
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117362498413,9.439498413,8.056413
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117398358413,9.475358413,8.092273
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117430452413,9.507452413,8.124367
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117463533413,9.540533413,8.157448
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117501007413,9.578007413,8.194922
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117533184413,9.610184413,8.227099
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117562529413,9.639529413,8.256444
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117600477413,9.677477413,8.294392
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117633417413,9.710417413,8.327332
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117665913413,9.742913413,8.359828
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117702776413,9.779776413,8.396691
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117732417413,9.809417413,8.426332
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117766832413,9.843832413,8.460747
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117802543413,9.879543413,8.496458
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117834124413,9.911124413,8.528039
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117864220413,9.941220413,8.558135
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117902319413,9.979319413,8.596234
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117929435413,10.006435413,8.62335
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117962446413,10.039446413,8.656361
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852117997586413,10.074586413,8.691501
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118029806413,10.106806413,8.723721
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118064291413,10.141291413,8.758206
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118102031413,10.179031413,8.795946
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118133230413,10.210230413,8.827145
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118164516413,10.241516413,8.858431
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118201374413,10.278374413,8.895289
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118232670413,10.309670413,8.926585
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118264435413,10.341435413,8.95835
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118300929413,10.377929413,8.994844
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118333122413,10.410122413,9.027037
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118366723413,10.443723413,9.060638
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118403056413,10.480056413,9.096971
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118433334413,10.510334413,9.127249
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118464236413,10.541236413,9.158151
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118497990413,10.574990413,9.191905
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118532288413,10.609288413,9.226203
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118565075413,10.642075413,9.25899
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118600002413,10.677002413,9.293917
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118632754413,10.709754413,9.326669
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118664443413,10.741443413,9.358358
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118700284413,10.777284413,9.394199
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118732128413,10.809128413,9.426043
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118764830413,10.841830413,9.458745
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118803084413,10.880084413,9.496999
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118833434413,10.910434413,9.527349
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118866858413,10.943858413,9.560773
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118900925413,10.977925413,9.59484
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118929955413,11.006955413,9.62387
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852118967450413,11.044450413,9.661365
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119001730413,11.078730413,9.695645
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119029730413,11.106730413,9.723645
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119062385413,11.139385413,9.7563
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119098007413,11.175007413,9.791922
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119130179413,11.207179413,9.824094
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119163057413,11.240057413,9.856972
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119197727413,11.274727413,9.891642
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119233711413,11.310711413,9.927626
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119265272413,11.342272413,9.959187
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119297212413,11.374212413,9.991127
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119333293413,11.410293413,10.027208
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119364629413,11.441629413,10.058544
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119398575413,11.475575413,10.09249
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119433488413,11.510488413,10.127403
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119465584413,11.542584413,10.159499
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119495559413,11.572559413,10.189474
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119534401413,11.611401413,10.228316
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119564372413,11.641372413,10.258287
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119602612413,11.679612413,10.296527
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119631766413,11.708766413,10.325681
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119662309413,11.739309413,10.356224
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119694957413,11.771957413,10.388872
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119731872413,11.808872413,10.425787
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119761828413,11.838828413,10.455743
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119794721413,11.871721413,10.488636
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119832351413,11.909351413,10.526266
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119868025413,11.945025413,10.56194
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119896276413,11.973276413,10.590191
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119929990413,12.006990413,10.623905
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119966460413,12.043460413,10.660375
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852119999045413,12.076045413,10.69296
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120032355413,12.109355413,10.72627
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120063109413,12.140109413,10.757024
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120096699413,12.173699413,10.790614
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120131764413,12.208764413,10.825679
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120164011413,12.241011413,10.857926
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120194398413,12.271398413,10.888313
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120230408413,12.307408413,10.924323
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120261908413,12.338908413,10.955823
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120294276413,12.371276413,10.988191
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120329725413,12.406725413,11.02364
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120361639413,12.438639413,11.055554
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120396871413,12.473871413,11.090786
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120434518413,12.511518413,11.128433
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120465868413,12.542868413,11.159783
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120496088413,12.573088413,11.190003
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120532961413,12.609961413,11.226876
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120563724413,12.640724413,11.257639
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120599575413,12.676575413,11.29349
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120633465413,12.710465413,11.32738
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120665975413,12.742975413,11.35989
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120695992413,12.772992413,11.389907
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120735297413,12.812297413,11.429212
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120764818413,12.841818413,11.458733
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120793309413,12.870309413,11.487224
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120829672413,12.906672413,11.523587
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120863004413,12.940004413,11.556919
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120893392413,12.970392413,11.587307
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120929985413,13.006985413,11.6239
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120968005413,13.045005413,11.66192
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852120995851413,13.072851413,11.689766
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121039070413,13.116070413,11.732985
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121063527413,13.140527413,11.757442
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121096491413,13.173491413,11.790406
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121132812413,13.209812413,11.826727
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121163935413,13.240935413,11.85785
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121198715413,13.275715413,11.89263
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121235223413,13.312223413,11.929138
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121265627413,13.342627413,11.959542
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121295314413,13.372314413,11.989229
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121336239413,13.413239413,12.030154
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121367843413,13.444843413,12.061758
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121393830413,13.470830413,12.087745
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121429990413,13.506990413,12.123905
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121462680413,13.539680413,12.156595
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121494431413,13.571431413,12.188346
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852121529672413,13.606672413,12.223587
